CUSTOMERNAME,recency,frequency,monetary,cluster,recency_scores,frequency_scores,monetary_scores
"AV Stores, Co.",421,51,157807.81,1,3,5,5
Alpha Cognac,675,20,70488.44,0,1,2,2
Amica Models & Co.,328,26,94117.26,3,4,3,3
"Anna's Decorations, Ltd",131,46,153996.13,1,5,5,5
Atelier graphique,312,7,24179.96,3,4,1,1
"Australian Collectables, Ltd",1018,23,64591.46,0,1,2,1
"Australian Collectors, Co.",229,55,200995.41,1,4,5,5
"Australian Gift Network, Co",190,15,59469.12,1,5,1,1
Auto Assoc. & Cie.,275,18,64834.32,1,4,1,2
Auto Canal Petit,127,27,93170.66,1,5,3,3
Auto-Moto Classics Inc.,1353,8,26479.26,0,1,1,1
Baane Mini Imports,245,32,116599.19,1,4,4,4
"Bavarian Collectables Imports, Co.",801,14,34993.92,0,1,1,1
"Blauer See Auto, Co.",705,22,85171.59,0,1,2,3
Boards & Toys Co.,410,3,9129.35,3,3,1,1
CAF Imports,625,13,49642.05,0,2,1,1
Cambridge Collectables Co.,484,11,36163.62,3,2,1,1
Canadian Gift Exchange Network,364,22,75238.92,3,3,2,2
"Classic Gift Ideas, Inc",344,21,67506.97,3,3,2,2
Classic Legends Inc.,309,20,77795.2,3,4,2,2
"Clover Collections, Co.",659,16,57756.43,0,1,1,1
Collectable Mini Designs Co.,575,25,87489.23,3,2,3,3
Collectables For Less Inc.,179,24,81577.98,1,5,3,3
"Corrida Auto Replicas, Ltd",407,32,120615.28,3,3,4,4
Cruz & Sons Co.,971,26,94015.73,0,1,3,3
Daedalus Designs Imports,573,20,69052.41,3,2,2,2
Danish Wholesale Imports,499,36,145041.6,3,2,4,5
Diecast Classics Inc.,228,31,122138.14,1,5,4,4
Diecast Collectables,672,18,70859.78,0,1,1,2
"Double Decker Gift Stores, Ltd",670,12,36019.04,0,1,1,1
"Dragon Souveniers, Ltd.",649,43,172989.68,3,2,5,5
Enaco Distributors,659,23,78411.86,0,1,2,2
Euro Shopping Channel,42,259,912294.11,2,5,5,5
FunGiftIdeas.com,111,26,98923.73,1,5,3,3
Gift Depot Inc.,226,25,101894.79,1,5,3,4
Gift Ideas Corp.,947,19,57294.42,0,1,2,1
Gifts4AllAges.com,148,26,83209.88,1,5,3,3
Handji Gifts& Co,488,36,115498.73,3,2,4,4
Heintze Collectables,414,27,100595.55,3,3,3,4
Herkku Gifts,567,29,111640.28,3,2,4,4
"Iberia Gift Imports, Corp.",904,15,54723.62,0,1,1,1
L'ordine Souveniers,493,39,142601.33,3,2,5,5
"La Corne D'abondance, Co.",387,23,97203.68,3,3,2,3
La Rochelle Gifts,139,53,180124.9,1,5,5,5
Land of Toys Inc.,216,49,164069.44,1,5,5,5
Lyon Souveniers,196,20,78570.34,1,5,2,2
Marseille Mini Autos,757,25,74936.14,0,1,3,2
Marta's Replicas Co.,292,27,103080.38,1,4,3,4
Microscale Inc.,453,10,33144.93,3,3,1,1
Mini Auto Werke,717,15,52263.9,0,1,1,1
Mini Caravy,447,19,80438.48,3,3,2,3
Mini Classics,295,26,85555.99,1,4,3,3
Mini Creations Ltd.,595,35,108951.13,3,2,4,4
Mini Gifts Distributors Ltd.,219,180,654858.06,2,5,5,5
Motor Mint Distributors Inc.,484,23,83682.16,3,2,2,3
Muscle Machine Inc,502,48,197736.94,3,2,5,5
"Norway Gifts By Mail, Co.",825,24,79224.23,0,1,3,2
Online Diecast Creations Co.,253,34,131685.3,1,4,4,4
Online Mini Collectables,467,15,57197.96,3,3,1,1
Osaka Souveniers Co.,563,20,67605.07,3,2,2,2
"Oulu Toy Supplies, Inc.",241,32,104370.38,1,4,4,4
Petit Auto,426,25,74972.52,3,3,3,2
Quebec Home Shopping Network,79,22,74204.79,1,5,2,2
Reims Collectables,287,41,135042.94,1,4,5,5
Rovelli Gifts,1032,48,137955.72,0,1,5,5
"Royal Canadian Collectables, Ltd.",397,26,74634.85,3,3,3,2
Royale Belge,737,8,33440.1,0,1,1,1
Salzburg Collectables,188,40,149798.63,1,5,5,5
"Saveley & Henriot, Co.",586,41,142874.25,3,2,5,5
Scandinavian Gift Ideas,262,38,134259.33,1,4,5,5
Signal Collectibles Ltd.,836,15,50218.51,0,1,1,1
Signal Gift Stores,657,29,82751.08,0,2,4,3
Souveniers And Things Co.,186,46,151570.98,1,5,5,5
"Stylish Desk Decors, Co.",702,26,88804.5,0,1,3,3
Suominen Souveniers,317,30,113961.15,1,4,4,4
Super Scale Inc.,430,17,79472.07,3,3,1,2
Technics Stores Inc.,241,34,120783.07,1,4,4,4
Tekni Collectables Inc.,390,21,83228.19,3,3,2,3
The Sharp Gifts Warehouse,182,40,160010.27,1,5,5,5
"Tokyo Collectables, Ltd",259,32,120562.74,1,4,4,4
"Toms Spezialitten, Ltd",395,26,100306.58,3,3,3,3
"Toys of Finland, Co.",259,30,111250.38,1,4,4,4
Toys4GrownUps.com,649,30,104561.96,0,2,4,4
"UK Collectables, Ltd.",76,29,118008.27,1,5,4,4
"Vida Sport, Ltd",440,31,117713.56,3,3,4,4
Vitachrome Inc.,432,25,88041.26,3,3,3,3
"Volvo Model Replicas, Co",338,19,75754.88,3,4,2,2
West Coast Collectables Co.,523,13,46084.64,3,2,1,1
giftsbymail.co.uk,327,26,78240.84,3,4,3,2
